Stop_ID,Stop_name,stop_lat,stop_lon,GEOID,County,trip_id,route_id,direction_,shape_id
102095,EASTCHESTER RD/ASTOR AV,40.859175999999998,-73.843077000000008,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
102097,EASTCHESTER RD/PELHAM PY,40.857840000000003,-73.843610999999996,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
102098,EASTCHESTER RD/SEMINOLE ST,40.854154000000001,-73.843652000000006,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
102099,EASTCHESTER RD/WILKINSON AV,40.852874999999997,-73.843452999999997,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
102100,EASTCHESTER RD/MORRIS PK AV,40.851349999999996,-73.844320999999994,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
102246,VAN CORTLANDT PK E/E 242 ST,40.902448999999997,-73.868204000000006,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
102247,KATONAH AV/E 239 ST,40.900041999999999,-73.867694000000000,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
102248,KATONAH AV/E 237 ST,40.898654000000001,-73.867438000000007,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
102249,KATONAH AV/E 234 ST,40.897064000000000,-73.867142999999999,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
103461,EASTCHESTER RD/SCHORR PL,40.867059000000005,-73.843122999999991,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
103539,E 229 ST/SCHIEFFELIN PL,40.884042000000001,-73.842326999999997,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
103665,E 229 ST/E 229 DR S,40.886175999999999,-73.845255000000009,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
103667,EASTCHESTER RD/PELHAM PY S,40.856853000000001,-73.843990000000005,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
103668,EASTCHESTER RD/E 222 ST,40.881747999999995,-73.849018999999998,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
103703,EASTCHESTER RD/WATERS PL,40.846530999999999,-73.844762000000003,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
103896,E 225 ST/SCHIEFFELIN AV,40.883125000000000,-73.846401000000000,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
104310,E 233 St/WEBSTER AV,40.895268999999999,-73.863422999999997,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
904048,TREMONT AV/LANE AV,40.841076999999999,-73.842848000000004,36005,Bronx County,WF_C9-Weekday-SDon-152000_BX31_123,BX31,1,BX310074
103765,E 229 ST/NEEDHAM AV,40.882421000000001,-73.841611999999998,36005,Bronx County,,,,
101306,E 149 ST/EXTERIOR ST,40.819254999999998,-73.930346999999998,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101312,E 149 ST/BROOK AV,40.814715999999997,-73.914603999999997,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101313,E 149 ST/ST ANN'S AV,40.814222999999998,-73.912863000000002,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101314,E 149 ST/TRINITY AV,40.813420000000001,-73.910156999999998,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101315,E 149 ST/JACKSON AV,40.813105000000000,-73.908683999999994,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101316,E 149 ST/WALES AV,40.812778999999999,-73.907135999999994,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101318,SOUTHERN BL/E 149 ST,40.812179000000000,-73.903625000000005,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101319,SOUTHERN BL/LEGGETT AV,40.813712000000002,-73.898759999999996,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101320,SOUTHERN BL/E 156 ST,40.815123999999997,-73.897299000000004,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101321,SOUTHERN BL/LONGWOOD AV,40.816535999999999,-73.895832999999996,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101322,SOUTHERN BL/TIFFANY ST,40.818544000000003,-73.893764000000004,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101327,SOUTHERN BL/HOME ST,40.828470000000003,-73.891880000000000,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101328,SOUTHERN BL/FREEMAN ST,40.829968000000001,-73.891807999999997,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101329,SOUTHERN BL/JENNINGS ST,40.832285999999996,-73.890706000000009,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101330,SOUTHERN BL/E 172 ST,40.833942999999998,-73.889728000000005,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101331,SOUTHERN BL/E 173 ST,40.835599999999999,-73.888753000000008,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101332,SOUTHERN BL/BOSTON RD,40.837198999999998,-73.887784999999994,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101335,SOUTHERN BL/E TREMONT AV,40.843057000000002,-73.885462000000004,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101337,SOUTHERN BL/E 180 ST,40.845822999999996,-73.884445999999997,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
103507,SOUTHERN BL/HUNTS POINT AV,40.820819999999998,-73.891606999999993,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
103611,SOUTHERN BL/E 176 ST,40.840790000000005,-73.885906999999989,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
103748,E 149 ST/BERGEN AV,40.815685999999999,-73.916991000000010,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
104099,SOUTHERN BL/AV SAINT JOHN,40.812932000000004,-73.900976000000000,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
902030,SOUTHERN BL/BOTANICAL GARDENS,40.861203000000003,-73.880673999999999,36005,Bronx County,WF_C9-Weekday-SDon-117300_BX19_28,BX19,0,BX190132
101478,CASTLE HILL AV/NORTON AV,40.814728000000002,-73.846917000000005,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
101479,CASTLE HILL AV/LACOMBE AV,40.817261999999999,-73.847486000000004,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
101480,CASTLE HILL AV/RANDALL AV,40.819406000000001,-73.848072000000002,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
101481,CASTLE HILL AV/SEWARD AV,40.821455999999998,-73.848538000000005,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
101485,CASTLE HILL AV/BRUCKNER BL,40.827890999999994,-73.850054000000000,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
101486,CASTLE HILL AV/WATSON AV,40.829678999999999,-73.850479000000007,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
101487,CASTLE HILL AV/CROSS BX SVC RD N,40.830821999999998,-73.850723000000002,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
101488,CASTLE HILL AV/GLEASON AV,40.832242000000001,-73.850999999999999,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
101489,CASTLE HILL AV/WESTCHESTER AV,40.834550999999998,-73.851652000000001,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
101490,STARLING AV/PURDY ST,40.836340000000000,-73.853098000000003,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
101491,STARLING AV/UNIONPORT RD,40.836030000000001,-73.855733000000001,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
101494,UNIONPORT RD/E TREMONT AV,40.841197999999999,-73.863295999999991,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
101496,WHITE PLAINS RD/VAN NEST AV,40.844084000000002,-73.865589000000000,36005,Bronx County,KB_C9-Weekday-SDon-145500_BX39_38,BX39,0,BX390133
101497,WHITE PLAINS RD/MORRIS PK AV,40.845556999999999,-73.866193999999993,36005,Bronx County,KB_C9-Weekday-SDon-145500_BX39_38,BX39,0,BX390133
101498,WHITE PLAINS RD/RHINELANDER AV,40.847846000000004,-73.866947999999994,36005,Bronx County,KB_C9-Weekday-SDon-145500_BX39_38,BX39,0,BX390133
101499,WHITE PLAINS RD/BRONXDALE AV,40.851304999999996,-73.867688999999999,36005,Bronx County,KB_C9-Weekday-SDon-145500_BX39_38,BX39,0,BX390133
103324,BRONX PARK E/BRADY AV,40.852736000000000,-73.868698999999992,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
103325,BRONX PARK E/LYDIG AV,40.854584000000003,-73.869371000000001,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
103326,BRONX PARK E/PELHAM PY,40.856535999999998,-73.869324000000006,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
103514,AILEEN RYAN OVAL/METROPOLITAN AV,40.838708000000004,-73.859448999999998,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
103542,WHITE PLAINS RD/BIRCHALL AV,40.849921999999999,-73.867692000000005,36005,Bronx County,KB_C9-Weekday-SDon-145500_BX39_38,BX39,0,BX390133
103935,UNIONPORT RD/STARLING AV,40.837037000000002,-73.857368000000008,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
103936,UNIONPORT RD/METROPOLITAN AV,40.839265000000005,-73.861232999999999,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
802062,VALENTINE AV/FORDHAM RD,40.862501999999999,-73.895797000000002,36005,Bronx County,GH_C9-Weekday-SDon-130000_BX16_20,BX34,1,BX340045
101512,RESERVOIR AV/W 195 ST,40.869501000000000,-73.898931999999988,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
103937,GOULDEN AV/RESERVOIR AV,40.871181999999997,-73.897458000000000,36005,Bronx County,GH_C9-Weekday-SDon-120000_BX22_23,BX22,0,BX220086
101207,PROSPECT AV/E 149 ST,40.812624999999997,-73.904300000000006,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101208,PROSPECT AV/KELLY ST,40.815140999999997,-73.903407999999999,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101209,PROSPECT AV/E 156 ST,40.817602000000001,-73.902364000000006,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101210,PROSPECT AV/WESTCHESTER AV,40.820221999999994,-73.901265000000009,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101211,PROSPECT AV/E 163 ST,40.822417000000002,-73.900357999999997,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101212,PROSPECT AV/E 165 ST,40.823934000000001,-73.899727999999996,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101213,PROSPECT AV/E 166 ST,40.825558000000001,-73.899049000000005,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101214,PROSPECT AV/HOME ST,40.828223000000001,-73.897943000000012,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101215,PROSPECT AV/E 169 ST,40.829681999999998,-73.897330000000011,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101216,PROSPECT AV/RITTER PL,40.831303999999996,-73.896717000000010,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101217,PROSPECT AV/BOSTON RD,40.833424999999998,-73.896261999999993,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101218,CROTONA AV/CLAREMONT PY,40.836410000000001,-73.897722000000002,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101219,CROTONA AV/E 175 ST,40.843059000000004,-73.893135000000001,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101222,CROTONA AV/E 179 ST,40.847019000000003,-73.889673999999999,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101223,CROTONA AV/E 180 ST,40.847997999999997,-73.888858999999997,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101224,CROTONA AV/E 182 ST,40.850180999999999,-73.886480000000006,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101225,CROTONA AV/E 183 ST,40.852022999999996,-73.884493000000006,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101226,CROTONA AV/E 187 ST,40.854190000000003,-73.883397000000002,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
101227,CROTONA AV/E FORDHAM RD,40.857188999999998,-73.881892000000008,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
103599,CROTONA AV/CROTONA PK BLDG,40.839931999999997,-73.895572999999999,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
103724,CROTONA AV/E 176 ST,40.844023999999997,-73.892201000000000,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
103796,E 135 ST/ST ANN'S AV,40.804901000000001,-73.918680000000009,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
104018,FORDHAM PLAZA/BUS TERMINAL,40.860063000000004,-73.890979000000002,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
104277,ST. ANN'S AV/E 138 ST,40.806691999999998,-73.917434999999998,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
104278,ST. ANN'S AV/E 140 ST,40.808259000000000,-73.916397000000003,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
104279,ST. ANN'S AV/ST. MARY'S ST,40.810507000000001,-73.915101000000007,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
104280,ST. ANN'S AV/E 146 ST,40.811979999999998,-73.914225000000002,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
104529,WASHINGTON AV/E FORDHAM RD,40.860188999999998,-73.889072999999996,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
802079,CROTONA AV/TREMONT AV,40.845509999999997,-73.890986999999996,36005,Bronx County,WF_C9-Weekday-SDon-144000_BX15_42,BX17,0,BX170050
902016,UNION ST/HOME ST,40.827438000000001,-73.899831000000006,36005,Bronx County,,,,
102143,W 195 ST/JEROME AV,40.868574000000002,-73.896804000000003,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102145,JEROME AV/W 192 ST,40.865701999999999,-73.898865999999998,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102146,JEROME AV/W FORDHAM RD,40.862915999999998,-73.901023999999992,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102147,JEROME AV/W 184 ST,40.860688000000003,-73.902550000000005,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102148,JEROME AV/NORTH ST,40.859755000000000,-73.903121999999996,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102149,JEROME AV/W 183 ST,40.858460999999998,-73.903912000000005,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102150,JEROME AV/W 182 ST,40.857163000000000,-73.904702000000000,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102151,JEROME AV/W 181 ST,40.855896000000001,-73.905563999999998,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102152,JEROME AV/W BURNSIDE AV,40.853965000000002,-73.907287999999994,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102153,JEROME AV/W TREMONT AV,40.851956999999999,-73.909141000000005,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102159,MORRIS AV/E MT EDEN AV,40.842446000000002,-73.909673999999995,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102160,MORRIS AV/E 172 ST,40.839905999999999,-73.910243999999992,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102161,MORRIS AV/E 171 ST,40.838807000000003,-73.910890000000009,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102162,MORRIS AV/E 170 ST,40.838062999999998,-73.911330000000007,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102163,MORRIS AV/E 169 ST,40.835025999999999,-73.913127000000003,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102164,MORRIS AV/E 167 ST,40.832984000000003,-73.914311999999995,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102165,MORRIS AV/MC CLELLAN ST,40.831451000000001,-73.915225000000007,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102166,MORRIS AV/E 166 ST,40.830638999999998,-73.915699000000004,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102167,MORRIS AV/E 165 ST,40.829014000000001,-73.916659999999993,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102168,MORRIS AV/E 163 ST,40.826993000000002,-73.917743000000002,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102169,MORRIS AV/E 161 ST,40.825265000000002,-73.918674999999993,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102170,MORRIS AV/E 158 ST,40.824001000000003,-73.919370999999998,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102171,MORRIS AV/E 156 ST,40.822144000000002,-73.920400999999998,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102172,MORRIS AV/E 153 ST,40.819904999999999,-73.921717999999998,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102173,MORRIS AV/E 151 ST,40.818522999999999,-73.922348999999997,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102174,MORRIS AV/E 149 ST,40.817541999999996,-73.922753000000000,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
102176,MORRIS AV/E 140 ST,40.812709999999996,-73.926038000000005,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
103012,VA HOSPITAL/VA HOSPITAL,40.867352000000004,-73.905628000000007,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
103211,JEROME AV/W 177 ST,40.850105999999997,-73.910719999999998,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
103212,JEROME AV/W 176 ST,40.848335999999996,-73.911983999999990,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
103213,E 175 ST/JEROME AV,40.847458000000003,-73.912006000000005,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
103214,MORRIS AV/WALTON AV,40.846767999999997,-73.910341000000003,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
103215,MORRIS AV/E 174 ST,40.844532999999998,-73.909509000000000,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
103472,MORRIS AV/E 142 ST,40.814160999999999,-73.924982999999997,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
104224,3 AV/E 137 ST,40.810552000000001,-73.928039999999996,36005,Bronx County,WF_C9-Weekday-SDon-108600_BX32_23,BX32,1,BX320037
101236,CROTONA AV/E 189 ST,40.855825000000003,-73.882750999999999,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101237,CROTONA AV/E 187 ST,40.853611999999998,-73.883865000000000,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101238,CROTONA AV/E 183 ST,40.851521000000005,-73.885056999999989,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101239,CROTONA AV/E 182 ST,40.850101000000002,-73.886813000000004,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101240,CROTONA AV/E 180 ST,40.848264000000000,-73.888821999999990,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101241,CROTONA AV/E 179 ST,40.846546999999994,-73.890270999999998,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101244,CROTONA AV/E 175 ST,40.842492000000000,-73.893907999999996,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101245,CROTONA AV/CLAREMONT PY,40.836560999999996,-73.897782999999990,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101246,PROSPECT AV/BOSTON RD,40.833615000000002,-73.896504000000007,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101247,PROSPECT AV/RITTER PL,40.830697000000001,-73.897098999999997,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101248,PROSPECT AV/E 169 ST,40.829276000000000,-73.897739000000001,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101249,PROSPECT AV/HOME ST,40.827551000000000,-73.898471999999998,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101250,PROSPECT AV/E 166 ST,40.825398000000000,-73.899317000000011,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101251,PROSPECT AV/E 165 ST,40.823776000000002,-73.899985999999998,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101252,PROSPECT AV/E 163 ST,40.821759999999998,-73.900835000000001,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101253,PROSPECT AV/WESTCHESTER AV,40.819893999999998,-73.901588000000004,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101254,PROSPECT AV/E 156 ST,40.817059999999998,-73.902782000000002,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101255,PROSPECT AV/E 152 ST,40.814820000000005,-73.903621000000001,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101256,PROSPECT AV/E 149 ST,40.812346999999995,-73.904480000000007,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101262,E 135 ST/CYPRESS AV,40.804101000000003,-73.913938000000002,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
102192,E 138 ST/CYPRESS AV,40.805549999999997,-73.914665999999997,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
102193,E 138 ST/JACKSON AV,40.804814000000000,-73.912943999999996,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
103600,CROTONA PK/CROTONA PK BLDG,40.839441999999998,-73.896006999999997,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
103713,CROTONA AV/E 176 ST,40.843612999999998,-73.892826999999997,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
103914,E 135 ST/ST ANN'S AV,40.804846000000005,-73.918554000000000,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
104017,FORDHAM PLAZA/BUS TERMINAL,40.860236000000000,-73.890884999999997,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
104281,ST. ANN'S AV/E 149 ST,40.814112000000002,-73.913075000000006,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
104282,ST. ANN'S AV/E 146 ST,40.812396000000000,-73.914062000000001,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
104283,ST. ANN'S AV/E 143 ST,40.810518000000002,-73.915150999999994,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
104284,ST. ANN'S AV/E 141 ST,40.808240000000005,-73.916609999999991,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
104285,E 138 ST/ST ANNS AV,40.806641999999997,-73.917271000000000,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
802080,CROTONA AV/TREMONT AV,40.845321999999996,-73.891254000000004,36005,Bronx County,WF_C9-Weekday-SDon-136000_BX15_41,BX17,1,BX170049
101137,BAINBRIDGE AV/E 212 ST,40.883777000000002,-73.877631000000008,36005,Bronx County,GH_C9-Weekday-SDon-147000_BX34_112,BX16,0,BX160090
101138,BAINBRIDGE AV/JEROME AV,40.886792000000000,-73.877783999999991,36005,Bronx County,GH_C9-Weekday-SDon-147000_BX34_112,BX16,0,BX160090
101139,E 233 ST/VAN CORTLANDT PK E,40.895439000000003,-73.877053000000004,36005,Bronx County,GH_C9-Weekday-SDon-147000_BX34_112,BX16,0,BX160090
101140,E 233 ST/NAPIER AV,40.895679999999999,-73.874900999999994,36005,Bronx County,GH_C9-Weekday-SDon-147000_BX34_112,BX16,0,BX160090
101141,E 233 ST/ONEIDA AV,40.896186000000000,-73.872517000000002,36005,Bronx County,GH_C9-Weekday-SDon-147000_BX34_112,BX16,0,BX160090
101142,E 233 ST/KEPLER AV,40.896590000000003,-73.870592000000002,36005,Bronx County,GH_C9-Weekday-SDon-147000_BX34_112,BX16,0,BX160090
